2 110.047 172.765 273.929
2 110.024 173.017 274.903
2 110.007 173.123 279.267
2 109.993 173.46 286.663
2 109.975 176.201 297.561
2 9.98482 147.966 248.742
2 110.047 172.765 273.929
2 110.022 173.417 272.292
2 110.002 174.879 271.141
2 109.984 193.408 257.093
3 9.99529 9.99336 9.98154
3 9.97378 9.94894 9.89599
2 110.047 172.765 273.929
2 110.02 173.741 270.084
2 109.998 177.033 261.268
3 10.0069 10.0158 10.0265
3 9.98835 9.97888 9.9538
3 9.96766 9.93666 9.87205
2 110.047 172.765 273.929
2 110.026 172.456 278.278
2 110.013 170.936 288.164
2 110.007 169.345 294.818
2 109.999 169.633 297.58
2 109.976 170.012 300.796
2 110.047 172.765 273.929
2 110.023 172.982 275.083
2 110.005 173.128 279.36
2 109.99 173.623 286.68
2 109.973 177.542 300.071
3 9.98302 9.96983 9.93335
2 110.047 172.765 273.929
2 110.021 173.381 272.5
2 124.999 206.295 326.092
1 109.981 283.946 146.891
3 9.99375 9.98972 9.9747
3 9.97253 9.94648 9.89096
2 110.047 172.765 273.929
2 110.019 173.702 270.319
2 124.996 209.483 312.137
3 10.0053 10.0124 10.0204
3 9.98703 9.97591 9.94878
3 9.96662 9.93488 9.86782
2 110.047 172.765 273.929
2 110.025 172.426 278.431
2 125.007 201.083 347.657
2 124.999 199.025 355.673
2 109.998 169.478 296.964
2 109.975 169.971 300.505
2 110.047 172.765 273.929
2 110.022 172.951 275.266
2 125.002 203.91 336.723
2 124.986 204.673 345.846
2 109.972 178.189 301.006
3 9.98198 9.96739 9.92914
2 110.047 172.765 273.929
2 110.02 173.348 272.69
2 124.998 206.482 325.758
3 10.0114 10.0247 10.0442
3 9.99277 9.98773 9.97088
3 9.9716 9.94575 9.88805
2 110.047 172.765 273.929
2 110.018 173.668 270.53
2 124.995 210.216 310.025
3 10.0042 10.0101 10.0166
3 9.98636 9.97426 9.94557
3 9.96611 9.93324 9.86571
2 110.047 172.765 273.929
2 110.023 172.878 276.265
2 110.004 171.536 287.686
2 109.989 169.717 299.733
2 94.9667 140.38 250.552
2 9.98419 9.97023 251.678
2 110.047 172.765 273.929
2 110.019 173.549 272.169
2 109.996 175.505 271.149
1 109.97 273.024 202.481
3 9.98388 9.97202 9.93435
3 9.94078 9.88574 9.76496
2 110.047 172.765 273.929
2 110.017 174.096 268.678
2 124.988 217.195 282.959
3 10.0011 10.0051 10.0022
3 9.96987 9.9434 9.8794
3 9.9281 9.85896 9.71577
2 110.047 172.765 273.929
2 110.015 174.568 265.571
1 79.9893 249.768 9.89044
3 9.99268 9.9878 9.96949
3 9.96209 9.92692 9.8497
3 9.92144 9.84531 9.68943
2 110.047 172.765 273.929
2 110.021 172.85 276.346
2 110.001 171.443 287.444
2 109.985 169.147 299.409
2 109.958 169.492 318.94
3 9.97317 9.94835 9.89357
2 110.047 172.765 273.929
2 110.018 173.531 272.246
2 109.993 176.23 268.775
3 10.0119 10.0266 10.0451
3 9.97949 9.96238 9.91724
3 9.9361 9.87668 9.74647
2 110.047 172.765 273.929
2 110.016 174.085 268.743
1 139.984 263.068 283.251
3 9.9978 9.99821 9.9898
3 9.96655 9.93603 9.86706
3 9.92501 9.85299 9.70294
2 110.047 172.765 273.929
2 110.014 174.563 265.618
3 10.018 10.038 10.0684
3 9.99007 9.98221 9.95956
3 9.95962 9.92145 9.83941
3 9.91885 9.83895 9.67906
2 110.047 172.765 273.929
2 110.02 172.825 276.455
2 109.999 171.373 287.302
2 109.982 168.729 299.387
2 109.955 168.623 321.355
3 9.96953 9.94105 9.87848
2 110.047 172.765 273.929
2 110.017 173.514 272.337
2 124.989 208.765 320.289
3 10.0093 10.0212 10.0352
3 9.97711 9.9574 9.90767
3 9.93414 9.87139 9.73956
2 110.047 172.765 273.929
2 110.015 174.074 268.825
1 124.984 257.831 132.846
3 9.99586 9.99394 9.98217
3 9.96501 9.93237 9.86065
3 9.92367 9.85049 9.69742
2 110.047 172.765 273.929
2 110.013 174.557 265.683
3 10.0164 10.0345 10.0622
3 9.98847 9.97882 9.95349
3 9.95833 9.91852 9.83462
3 9.91783 9.83636 9.67493
2 110.047 172.765 273.929
2 110.019 172.804 276.546
2 124.993 201.652 346.508
2 109.98 168.421 299.512
2 109.954 167.768 322.944
3 9.96787 9.93693 9.87265
2 110.047 172.765 273.929
2 110.016 173.498 272.449
2 124.988 209.837 316.936
3 10.0076 10.0177 10.0287
3 9.97597 9.95448 9.90289
3 9.93325 9.87029 9.73663
2 110.047 172.765 273.929
2 110.014 174.063 268.928
1 79.9889 650.868 9.89044
3 9.99458 9.99115 9.97728
3 9.96403 9.93037 9.85676
3 9.92288 9.84792 9.69604
2 110.047 172.765 273.929
2 110.012 174.551 265.772
3 10.0152 10.032 10.0577
3 9.98744 9.97654 9.9497
3 9.95763 9.91694 9.83174
3 9.91739 9.83655 9.67262
2 110.047 172.765 273.929
2 110.017 173.306 274.161
2 109.99 172.512 286.371
2 94.9669 139.263 261.368
3 9.9834 9.96877 9.9348
3 9.91638 9.83475 9.67284
2 110.047 172.765 273.929
2 110.014 174.186 268.897
1 124.979 235.361 231.082
3 9.99701 9.99721 9.9855
3 9.94761 9.8994 9.79104
3 9.873 9.75047 9.49871
2 110.047 172.765 273.929
2 110.012 174.959 264.118
3 10.0192 10.0407 10.0717
3 9.98188 9.96682 9.92584
3 9.93365 9.8707 9.73662
3 9.86022 9.72482 9.44903
2 110.047 172.765 273.929
2 110.01 175.675 259.585
3 10.011 10.0242 10.0398
3 9.9735 9.94951 9.8933
3 9.92587 9.85489 9.70632
3 9.85357 9.71054 9.42394
2 110.047 172.765 273.929
2 110.015 173.302 274.118
2 109.987 172.631 285.557
2 94.9622 133.026 318.528
3 9.97634 9.95476 9.90673
3 9.90525 9.8134 9.62802
2 110.047 172.765 273.929
2 110.012 174.211 268.76
3 10.0292 208.232 10.1139
3 9.99272 9.98823 9.96872
3 9.94327 9.89 9.77341
3 9.86823 9.74157 9.48042
2 110.047 172.765 273.929
2 110.01 175.013 263.853
3 10.0163 10.0347 10.0606
3 9.97862 9.95991 9.91351
3 9.93031 9.86407 9.7239
3 9.85709 9.71807 9.43692
2 110.047 172.765 273.929
2 110.008 175.76 259.159
3 10.0086 10.0191 10.0306
3 9.9709 9.94394 9.88339
3 9.92338 9.84915 9.69675
3 9.85091 9.70439 9.41294
2 110.047 172.765 273.929
2 110.014 173.298 274.129
2 109.984 172.791 284.837
3 10.0199 10.0407 10.0801
3 9.97302 9.94758 9.89266
3 9.90152 9.80575 9.61241
2 110.047 172.765 273.929
2 110.011 174.23 268.694
3 10.0271 10.0559 10.1043
3 9.9901 9.98282 9.95877
3 9.94082 9.88516 9.76507
3 9.8662 9.73623 9.47332
2 110.047 172.765 273.929
2 110.009 175.056 263.677
3 10.0143 10.0305 10.053
3 9.97668 9.95567 9.90586
3 9.92876 9.86028 9.71734
3 9.85563 9.71533 9.43191
2 110.047 172.765 273.929
2 110.007 175.832 258.841
3 10.0069 10.0156 10.0244
3 9.9693 9.94054 9.87738
3 9.92215 9.84629 9.69131
3 9.8499 9.70235 9.40901
2 110.047 172.765 273.929
2 110.013 173.293 274.156
2 124.979 203.753 342.564
3 10.0179 10.0364 10.0716
3 9.97121 9.94385 9.88573
3 9.89964 9.8038 9.60694
2 110.047 172.765 273.929
2 110.01 174.245 268.674
3 10.0253 10.0523 10.0974
3 9.98843 9.97932 9.95219
3 9.93971 9.88229 9.75947
3 9.86559 9.73573 9.46856
2 110.047 172.765 273.929
2 110.008 175.093 263.599
3 10.0129 10.0275 10.0476
3 9.9754 9.95285 9.90103
3 9.92777 9.85804 9.7138
3 9.85529 9.71297 9.42987
2 110.047 172.765 273.929
2 125.005 207.363 310.719
3 10.0057 10.0131 10.0199
3 9.96827 9.93826 9.87352
3 9.92138 9.84465 9.68842
3 9.84956 9.70134 9.40727
2 110.047 172.765 273.929
2 110.042 171.248 284.785
2 125.05 199.521 352.172
2 125.073 199.918 352.536
2 125.078 200.095 353.309
2 125.081 215.127 362.604
2 110.047 172.765 273.929
2 110.037 171.806 281.918
2 125.034 200.704 349.155
2 125.039 200.342 351.802
2 125.037 200.856 351.964
2 140.028 219.348 368.548
2 110.047 172.765 273.929
2 110.034 172.213 279.634
2 125.025 202.255 343.803
2 125.02 202.747 347.58
2 125.012 204.6 349.684
2 125.002 208.26 347.487
2 110.047 172.765 273.929
2 110.032 172.521 277.771
2 125.019 203.267 339.945
2 125.009 204.801 345.091
2 124.999 208.554 350.18
2 109.989 181.819 291.645
2 110.047 172.765 273.929
2 125.037 201.479 343.536
2 125.046 199.338 352.072
2 140.063 229.572 412.439
2 140.07 229.754 413.371
2 110.078 218.486 407.79
2 110.047 172.765 273.929
2 125.033 202.182 340.017
2 125.031 200.586 349.192
2 125.035 200.152 351.623
2 140.03 231.007 412.369
2 140.022 229.807 409.293
2 110.047 172.765 273.929
2 125.03 202.692 337.242
2 125.022 202.176 344.008
2 125.016 202.655 347.872
2 125.008 204.552 350.691
2 124.997 207.831 350.032
2 110.047 172.765 273.929
2 125.028 203.076 335.013
2 125.017 203.181 340.388
2 125.006 204.701 345.925
2 124.996 207.721 351.732
2 124.985 212.715 352.067
2 110.047 172.765 273.929
2 125.035 201.43 343.666
2 125.043 199.193 351.947
2 140.06 229.401 412.176
2 140.067 229.628 413.172
2 110.074 212.792 403.723
2 110.047 172.765 273.929
2 125.032 202.135 340.203
2 125.029 200.488 349.315
2 140.028 230.01 411.758
2 140.028 230.944 411.832
2 140.02 230.725 410.797
2 110.047 172.765 273.929
2 125.029 202.644 337.474
2 125.02 202.091 344.326
2 140.012 233.034 407.719
2 140.005 235.645 411.081
2 139.995 237.561 411.933
2 110.047 172.765 273.929
2 125.027 203.025 335.286
2 125.015 203.095 340.842
2 125.005 204.534 346.514
2 124.995 209 352.262
2 124.984 213.943 355.614
2 110.047 172.765 273.929
2 125.034 201.39 343.783
2 140.035 228.876 412.061
2 140.057 229.215 411.934
2 140.066 229.437 412.902
2 110.072 205.6 407.952
2 110.047 172.765 273.929
2 125.031 202.095 340.371
2 140.024 230.477 409.127
2 140.027 229.86 411.676
2 140.026 230.622 411.904
2 140.019 230.365 410.828
2 110.047 172.765 273.929
2 125.028 202.602 337.68
2 125.019 202.016 344.536
2 140.011 232.742 407.466
2 140.004 234.827 411.764
2 139.994 236.413 412.408
2 110.047 172.765 273.929
2 125.026 202.98 335.528
2 125.014 203.016 341.24
2 125.004 204.33 346.498
2 124.994 206.872 352.122
2 124.984 210.11 356.05
2 110.047 172.765 273.929
2 110.035 171.367 284.212
2 125.037 199.412 352.491
2 125.051 199.84 352.971
2 125.044 200.031 354.106
2 125.031 214.553 358.268
2 110.047 172.765 273.929
2 125.028 202.506 338.486
2 125.021 200.848 348.932
2 125.017 200.42 352.416
2 125.003 201.332 353.144
2 139.977 216.667 365.936
2 110.047 172.765 273.929
2 110.028 172.516 278.137
2 125.012 203.107 341.364
2 124.998 205.201 345.446
2 124.979 218.357 349.698
1 79.9548 519.495 73.5108
2 110.047 172.765 273.929
2 110.025 172.91 275.81
2 125.006 205.135 334.105
2 124.987 219.671 330.258
3 9.99424 9.99228 9.97619
0 30.9066 12.1425 14.0961
2 110.047 172.765 273.929
2 125.03 201.631 342.784
2 125.033 199.195 352.386
2 140.041 229.422 412.916
2 140.036 229.597 414.146
2 110.028 229.192 433.929
2 110.047 172.765 273.929
2 125.027 202.458 338.659
2 125.017 200.715 348.958
2 125.013 200.162 352.273
2 139.997 231.673 413.926
2 139.972 229.377 408.524
2 110.047 172.765 273.929
2 125.024 203.086 335.276
2 125.009 203.109 341.352
2 124.994 205.703 345.357
2 124.975 236.889 355.505
0 11.1399 12.1538 14.0932
2 110.047 172.765 273.929
2 125.022 203.58 332.448
2 125.003 205.309 333.886
2 139.983 278.461 368.371
3 9.99115 9.98784 9.9646
0 11.1406 12.1598 14.1065
2 110.047 172.765 273.929
2 125.029 201.583 342.904
2 125.03 199.019 352.251
2 140.038 229.209 412.61
2 140.034 229.433 414.029
2 110.024 224.262 434.57
2 110.047 172.765 273.929
2 125.026 202.416 338.823
2 125.015 200.601 349.079
2 140.006 229.966 412.589
2 139.994 231.631 413.044
2 139.97 231.771 412.243
2 110.047 172.765 273.929
2 125.023 203.046 335.471
2 125.007 203.077 341.526
2 139.99 237.266 404.703
2 124.973 316.986 366.118
0 11.1408 12.1551 14.1025
2 110.047 172.765 273.929
2 125.021 203.541 332.671
2 125.002 205.434 333.878
1 109.983 382.701 130.585
3 9.98956 9.98198 9.95882
0 11.1412 12.1575 14.0962
2 110.047 172.765 273.929
2 125.028 201.542 343.013
2 140.022 228.643 412.424
2 140.036 228.972 412.321
2 140.032 229.166 413.613
2 110.022 215.983 442.256
2 110.047 172.765 273.929
2 125.025 202.379 338.974
2 140.01 230.598 408.859
2 140.005 229.735 412.495
2 139.993 231.165 413.434
2 139.969 231.021 412.145
2 110.047 172.765 273.929
2 125.022 203.01 335.651
2 140.003 233.646 399.882
2 139.989 237.167 403.563
1 9.99431 371.522 9.9785
0 11.1412 12.1557 14.0945
2 110.047 172.765 273.929
2 125.02 203.505 332.876
2 139.999 236.637 390.498
3 10.0066 10.0159 10.0257
3 9.98881 9.98088 9.9565
0 11.1384 12.1509 14.0905
2 110.047 172.765 273.929
2 125.026 201.864 341.821
2 125.023 199.268 352.973
2 125.025 199.727 353.85
2 125 199.949 356.295
2 124.956 215.064 364.166
2 110.047 172.765 273.929
2 125.022 202.829 336.927
2 125.007 201.126 348.58
2 124.991 200.743 354.516
2 124.959 209.154 371.993
2 124.904 201.564 342.005
2 110.047 172.765 273.929
2 125.02 203.602 332.736
2 124.998 205.248 335.439
3 10.0044 10.0138 10.015
3 9.97266 9.95023 9.88979
0 30.8394 12.0461 13.9048
2 110.047 172.765 273.929
2 125.017 204.246 329.072
2 124.992 213.068 309.76
3 9.99533 9.99497 9.98034
3 9.96553 9.93646 9.86127
0 30.8384 12.0441 13.9056
2 110.047 172.765 273.929
2 125.024 201.809 341.924
2 125.019 198.997 352.853
2 125.02 199.322 353.326
2 139.992 229.262 416.515
2 94.9594 206.262 391.359
2 110.047 172.765 273.929
2 125.021 202.792 337.043
2 125.003 200.982 348.567
2 124.987 200.304 354.833
3 9.98151 9.97168 9.92481
0 30.8453 12.066 13.918
2 110.047 172.765 273.929
2 125.018 203.578 332.847
2 124.995 205.777 334.093
3 10.0008 10.0057 10.0013
3 9.96881 9.94271 9.87582
0 11.0912 12.0563 13.9013
2 110.047 172.765 273.929
2 125.016 204.232 329.171
2 139.988 251.863 344.234
3 9.99245 9.98853 9.96973
3 9.96241 9.92978 9.85047
0 11.0919 12.0623 13.9187
2 110.047 172.765 273.929
2 125.023 201.763 342.026
2 125.016 198.773 352.734
2 140.012 228.866 413.556
2 139.99 228.973 416.658
2 94.9538 207.874 411.455
2 110.047 172.765 273.929
2 125.02 202.758 337.164
2 125.001 200.848 348.67
2 139.981 229.917 416.252
3 9.97885 9.9642 9.91336
1 30.7622 11.9722 13.7414
2 110.047 172.765 273.929
2 125.017 203.554 332.97
2 139.991 237.496 389.307
3 9.99857 10.0011 9.99316
3 9.96699 9.93862 9.86826
0 11.0919 12.0609 13.9105
2 110.047 172.765 273.929
2 125.015 204.216 329.288
2 154.985 297.899 358.191
3 9.99086 9.98473 9.96327
3 9.96085 9.92352 9.84489
0 11.0924 12.0584 13.9053
2 110.047 172.765 273.929
2 125.022 201.723 342.122
2 140.008 228.302 413.003
2 140.01 228.52 413.19
2 139.988 228.485 415.971
2 94.9518 201.03 431.661
2 110.047 172.765 273.929
2 125.019 202.728 337.282
2 139.996 230.873 408.372
2 139.979 229.328 416.495
3 9.97684 9.9614 9.9067
1 30.7166 11.8757 13.5594
2 110.047 172.765 273.929
2 125.016 203.53 333.093
2 139.989 238.046 387.882
3 9.99718 9.99784 9.9881
3 9.96632 9.93773 9.86341
0 11.0923 12.0588 13.9022
2 110.047 172.765 273.929
2 125.014 204.199 329.407
1 154.983 325.073 281.226
3 9.98979 9.98237 9.95874
3 9.96003 9.92319 9.84081
0 11.0895 12.0545 13.8978
2 110.047 172.765 273.929
2 125.021 202.071 340.857
2 125.008 199.058 353.752
2 124.996 199.523 356.071
2 124.945 199.869 370.065
0 64.9617 65.0405 65.2421
2 110.047 172.765 273.929
2 125.017 203.224 335.041
2 124.992 201.782 347.862
2 79.9715 145.171 378.772
3 9.95121 9.91478 9.80454
2 139.797 215.788 372.945
2 110.047 172.765 273.929
2 125.014 204.203 329.792
2 139.981 252.621 348.298
3 9.98518 9.97556 9.93868
3 9.93645 9.87883 9.74669
0 30.7442 11.9113 13.6419
2 110.047 172.765 273.929
2 125.012 205.07 324.949
3 10.0148 10.0325 10.0551
3 9.97616 9.95671 9.90419
3 9.92932 9.86533 9.71943
0 30.7432 11.9099 13.6406
2 110.047 172.765 273.929
2 125.019 202.021 340.92
2 125.004 198.696 353.668
2 124.991 198.83 355.579
2 124.94 197.368 375.603
2 79.8708 250.768 513.795
2 110.047 172.765 273.929
2 125.015 203.207 335.059
2 124.989 201.701 347.67
3 9.99741 9.99969 9.98764
3 9.94527 9.89805 9.78086
0 30.7501 11.9306 13.6546
2 110.047 172.765 273.929
2 125.013 204.216 329.728
1 154.976 336.74 261.953
3 9.98164 9.96744 9.9249
3 9.93259 9.87231 9.73227
0 11.0234 11.9223 13.6343
2 110.047 172.765 273.929
2 125.01 205.113 324.776
3 10.0121 10.0268 10.0449
3 9.97328 9.95023 9.89342
3 9.92616 9.85495 9.70745
0 11.0238 11.9281 13.6516
2 110.047 172.765 273.929
2 125.017 201.979 340.991
2 125.001 198.384 353.565
2 139.983 228.009 416.326
2 124.937 194.664 387.799
1 79.8583 726.387 1824.88
2 110.047 172.765 273.929
2 125.014 203.189 335.104
2 124.987 201.598 347.624
3 9.99461 9.99327 9.9759
3 9.9426 9.89243 9.77115
1 30.6674 11.839 13.4768
2 110.047 172.765 273.929
2 125.011 204.222 329.711
3 10.0191 10.0409 10.0729
3 9.9794 9.96277 9.91667
3 9.9307 9.86713 9.72602
0 11.0238 11.9251 13.644
2 110.047 172.765 273.929
2 125.009 205.144 324.672
3 10.0103 10.023 10.0381
3 9.97168 9.94645 9.88684
3 9.92466 9.85162 9.70223
0 11.0245 11.9222 13.6325
2 110.047 172.765 273.929
2 125.016 201.943 341.063
2 139.993 227.748 414.018
2 139.98 227.315 415.877
2 124.936 189.03 397.495
1 29.9593 644.898 2084.82
2 110.047 172.765 273.929
2 125.013 203.171 335.161
2 139.982 231.791 406.984
3 9.99257 9.9893 9.96874
3 9.9405 9.88871 9.76222
1 30.6215 11.741 13.2903
2 110.047 172.765 273.929
2 125.011 204.224 329.719
3 10.0176 10.0376 10.0668
3 9.978 9.95957 9.91192
3 9.93016 9.8644 9.72023
0 11.024 11.9245 13.6377
2 110.047 172.765 273.929
2 125.009 205.167 324.606
3 10.009 10.0202 10.0332
3 9.9706 9.94411 9.8826
3 9.92372 9.85066 9.69853
0 11.0219 11.9194 13.6301
2 110.047 172.765 273.929
2 125.045 200.577 347.661
2 140.071 229.652 411.345
2 140.101 230.022 411.818
0 65.251 65.4599 65.8636
0 66.1106 67.1113 69.075
2 110.047 172.765 273.929
2 125.04 201.337 344.383
2 140.047 229.733 411.64
2 140.06 230.122 411.627
2 65.2954 65.4592 65.544
0 66.1066 67.1009 69.0524
2 110.047 172.765 273.929
2 125.036 201.938 341.521
2 140.033 231.139 408.548
2 140.033 231.682 410.45
2 140.029 235.037 408.662
0 66.104 67.0929 69.035
2 110.047 172.765 273.929
2 125.034 202.406 339.134
2 140.025 232.757 403.826
2 140.017 234.901 406.481
2 140.009 241.633 408.624
0 66.1021 67.0861 69.0155
2 110.047 172.765 273.929
2 125.043 200.511 347.744
2 140.067 229.469 411.249
2 140.096 229.715 411.469
2 140.114 259.377 465.313
0 66.1135 67.1271 69.1196
2 110.047 172.765 273.929
2 125.038 201.282 344.524
2 140.043 229.58 411.625
2 140.055 229.94 411.637
2 140.056 270.265 471.547
0 66.1092 67.1184 69.0993
2 110.047 172.765 273.929
2 125.035 201.888 341.703
2 140.03 231.027 408.589
2 140.029 231.442 409.956
2 140.024 234.152 408.975
0 66.107 67.1117 69.0857
2 110.047 172.765 273.929
2 125.032 202.357 339.354
2 140.022 232.675 403.998
2 140.014 234.786 406.723
2 140.005 237.142 405.404
0 66.1054 67.1062 69.0704
2 110.047 172.765 273.929
2 125.042 200.458 347.814
2 140.063 229.318 411.187
2 140.093 229.562 411.339
2 125.113 230.341 432.33
0 66.1155 67.1373 69.1484
2 110.047 172.765 273.929
2 125.037 201.236 344.65
2 140.041 229.459 411.682
2 140.052 229.762 411.507
2 140.053 270.307 493.46
0 66.111 67.1279 69.1275
2 110.047 172.765 273.929
2 125.034 201.844 341.869
2 140.028 230.917 408.744
2 140.027 231.163 409.851
2 155.02 263.687 469.397
0 66.1089 67.1224 69.1134
2 110.047 172.765 273.929
2 125.031 202.313 339.554
2 140.02 232.584 404.26
2 140.012 234.483 407.388
2 140.003 238.123 409.975
0 66.1072 67.1171 69.0999
2 110.047 172.765 273.929
2 125.04 200.413 347.893
2 140.061 229.189 411.069
2 155.087 259.236 471.29
2 125.111 230.298 426.387
0 66.1157 67.1412 69.1574
2 110.047 172.765 273.929
2 125.036 201.196 344.762
2 140.039 229.366 411.657
2 140.05 229.548 411.225
2 155.05 263.284 480.481
0 66.1117 67.1318 69.1395
2 110.047 172.765 273.929
2 125.033 201.805 342.017
2 140.026 230.814 408.794
2 140.025 231.396 410.53
2 155.019 264.828 470.246
0 66.1096 67.1273 69.1286
2 110.047 172.765 273.929
2 125.03 202.274 339.733
2 140.019 232.488 404.552
2 140.011 234.229 407.052
2 140.002 240.389 412.197
0 66.1024 67.1223 69.0919
2 110.047 172.765 273.929
2 125.039 200.613 347.434
2 140.057 229.575 411.468
2 140.079 229.956 411.999
0 65.2188 65.3963 65.6047
0 66.0616 67.0134 68.8808
2 110.047 172.765 273.929
2 125.034 201.466 343.751
2 140.034 229.649 411.914
2 140.038 230.087 411.979
2 140.03 286.847 452.13
0 66.0575 67.003 68.8584
2 110.047 172.765 273.929
2 125.03 202.166 340.431
2 140.02 231.422 408.127
2 140.011 232.522 410.646
2 139.996 238.947 407.668
0 66.055 66.9951 68.8406
2 110.047 172.765 273.929
2 125.027 202.731 337.569
2 140.011 233.869 401.251
2 139.995 240.983 402.109
2 139.975 315.597 401.242
0 66.053 66.9884 68.8207
2 110.047 172.765 273.929
2 125.037 200.543 347.517
2 140.053 229.367 411.365
2 140.074 229.597 411.626
2 140.08 261.986 470.342
0 66.0644 67.0293 68.925
2 110.047 172.765 273.929
2 125.032 201.411 343.882
2 140.03 229.463 411.916
2 140.033 229.854 412.033
2 125.025 240.926 412.817
0 66.0602 67.0205 68.9052
2 110.047 172.765 273.929
2 125.028 202.12 340.589
2 140.017 231.308 408.144
2 140.007 232.277 409.873
2 139.99 239.106 407.555
0 66.0579 67.0138 68.8916
2 110.047 172.765 273.929
2 125.026 202.69 337.75
2 140.009 233.899 401.179
2 139.992 243.07 401.029
3 9.99379 9.99429 9.97661
0 66.0563 67.0085 68.8763
2 110.047 172.765 273.929
2 125.035 200.485 347.588
2 140.05 229.195 411.294
2 140.071 229.422 411.474
2 125.08 233.642 442.147
0 66.0664 67.0396 68.9539
2 110.047 172.765 273.929
2 125.031 201.364 344.001
2 140.027 229.313 411.986
2 140.03 229.621 411.938
2 125.021 243.902 440.93
0 66.062 67.0302 68.9332
2 110.047 172.765 273.929
2 125.027 202.079 340.738
2 140.014 231.185 408.288
2 140.005 231.899 409.728
2 154.987 269.315 467.989
0 66.0598 67.0246 68.9191
2 110.047 172.765 273.929
2 125.024 202.652 337.923
2 140.007 233.882 401.358
2 139.99 244.535 401.524
3 9.99495 9.9867 9.97995
0 66.0581 67.0193 68.9055
2 110.047 172.765 273.929
2 125.034 200.438 347.667
2 140.048 229.046 411.165
2 155.065 259.043 471.408
2 125.077 233.874 435.427
0 66.0667 67.0434 68.9629
2 110.047 172.765 273.929
2 125.029 201.324 344.129
2 140.025 229.197 411.97
2 140.028 229.324 411.506
2 155.017 264.727 485.587
0 66.0626 67.0339 68.945
